Time;GPS4;GPS5;GPS9;GPS11;GPS12;GPS18;GPS20;GPS25;GPS26;GPS28;GPS29;GPS31;GLONASS2;GLONASS3;GLONASS4;GLONASS9;GLONASS10;GLONASS11;GLONASS21;GLONASS25;
24.04.2024 09:23:19.800;0;123.458957547191;0;12.4753963060211;144.312524808352;41.1624641828967;62.0550798290351;93.0106104165752;-137.221649017243;-57.2030074231006;-17.8910723826411;-112.096772810168;-116.386550354466;-10.7419462567341;0;106.669661025153;-8.8679896085232;-122.735706262378;0;0;
24.04.2024 09:23:19.900;0;122.977140898045;0;12.0722494956281;144.198058754249;41.5487443212769;62.0575832694885;93.0367183006019;-137.791869089167;-57.769071263654;-18.471110199258;-112.916543068466;-116.483463367258;-9.91425018940936;0;107.030369960499;-9.74357526253152;-119.830982560088;0;0;
24.04.2024 09:23:20.000;0;122.979611202332;0;12.5464839640335;144.484520396596;40.5881530397164;61.9294848259742;92.8037370637321;-137.367840115039;-58.2825956094894;-18.5188433304284;-113.081497326624;-117.35560914925;-8.29111956333509;0;107.533797189317;-8.58261921681697;-121.385663370733;0;0;
24.04.2024 09:23:20.100;0;123.152186966108;0;12.9603490081354;144.500974616443;39.9151552555268;62.1210737643123;92.8908685845963;-137.022217104342;-59.1986644067511;-19.0859423557558;-113.571356365661;-116.259281640218;-8.22532314463751;0;106.648601085835;-8.19957374183286;-120.626850521745;0;0;
24.04.2024 09:23:20.200;0;113.934367237714;0;3.81330099799379;134.974720498503;29.5345523219876;52.6161641468643;82.9491550803796;0;-69.2383596146683;-28.6446624327364;-123.269090654809;-126.628306826853;-17.5145837518212;0;97.2486001125944;-18.1219634151785;-131.653893700146;0;0;
24.04.2024 09:23:20.300;0;114.542226514386;0;4.22847923754307;135.133825054174;28.8123144490673;53.092511080642;83.4508043774695;0;-69.2905337207776;-28.4226215210219;-123.012588002006;-126.863256226032;-17.6803156491806;0;98.1811239092349;-19.7512862334697;-132.42068326984;0;0;
24.04.2024 09:23:20.400;0;114.633848892568;0;4.51751490529568;135.232958670618;29.1902871302154;54.0236332669301;83.8770209837676;0;-69.691108211875;-28.1891327865305;-124.345933341741;-127.428962368998;-19.1693625557818;0;99.2031862344593;-20.9022070056963;-130.951743813333;0;0;
24.04.2024 09:23:20.500;0;114.63429545291;0;4.5358651321294;135.208522949761;28.6292425855208;54.0298426812806;83.4237174393056;0;-69.4723945087753;-28.6733345625107;-123.903099233066;-127.006978895166;-18.2799331776478;0;97.2262751072412;-19.8305748622515;-130.521446108891;0;0;
24.04.2024 09:23:20.600;0;114.541639759991;0;4.96812747893273;135.00462616705;29.2707658797735;53.9546265544777;82.8174623141676;0;-68.7472442072758;-28.8188871848834;-124.03338886406;-128.057535654298;-17.0435482188768;0;97.7796463738196;-20.1208402587799;-131.515450140199;0;0;
24.04.2024 09:23:20.700;0;114.608778054593;0;5.92329765789327;135.335846245856;29.0653524822264;54.2517421864322;82.865768956035;0;-69.9339152564353;-28.8315765289735;-124.247069731893;-126.865128518912;-15.9567919245892;0;98.9786708766915;-22.9860930200812;-132.208881478902;0;0;
24.04.2024 09:23:20.800;0;115.090747523893;0;6.39728340278089;135.848641758494;28.244055997231;54.8614452289039;83.6527938507206;0;-68.8590767322021;-28.5672881725914;-124.217153755541;-126.970097008758;-17.9304330434388;0;98.0504758536263;-22.0375368142704;-133.563858088863;0;0;
24.04.2024 09:23:20.900;0;115.123717925846;0;6.64448311568412;135.385385759699;28.2904157380835;55.0188372329867;84.0508895054518;0;-69.6063336853404;-28.7249663301918;-124.945375422423;-125.515841233806;-16.1955908018572;0;96.3017346602865;-21.2448537049931;-134.582502759484;0;0;
24.04.2024 09:23:21.000;0;115.720774254325;0;7.01244077114097;135.195999322823;28.3767951771588;55.1913807953242;83.9968835921027;0;-70.6199764062912;-28.6272935750749;-124.222477784439;-126.483825918054;-13.6394775497029;0;94.8084882548719;-22.9676266219612;-133.742084312122;0;0;
24.04.2024 09:23:21.100;0;115.703945014509;0;6.96773833826592;135.364638430736;28.0147443111491;55.5111965946126;83.8777225304075;0;-71.8248435548303;-28.7297424524586;-124.563507849263;-125.766675455889;-13.9253430939134;0;94.686181493671;-21.2487623165216;-134.067291990417;0;0;
24.04.2024 09:23:21.200;0;115.659111572924;0;7.21017884080356;135.293001820974;27.2775004503783;55.9435958779213;83.2929690278688;0;-72.0084863969678;-29.2528728134494;-125.682376603392;-126.175161529536;-13.655254544472;0;95.4114611494006;-20.7397573376948;-132.57390951486;0;0;
24.04.2024 09:23:21.300;0;115.634025290317;0;7.41577161817986;135.508511352804;26.3417252810177;56.1316107352031;83.1897547305416;0;-71.680767220445;-29.3964541240712;-126.727888032372;-128.680827438802;-13.8307331188553;0;97.9704329483357;-20.4035436265549;-131.471618395284;0;0;
24.04.2024 09:23:21.400;0;115.904495887604;0;8.02820989176689;135.351621422829;26.0198558091943;56.6718285755633;83.0464394501469;0;-71.4532636023796;-29.3913258744724;-125.547531403019;-127.617587932182;-13.5284179991722;0;96.5051366744883;-19.3227554637124;-134.666705436786;0;0;
24.04.2024 09:23:21.500;0;116.207563568154;0;8.65562281305029;135.437766070769;25.8840468738053;56.9685199700616;83.4065063884627;0;-71.1782192080573;-29.2995870107407;-125.800915980639;-127.376550821966;-12.4686449666769;0;92.9411029890907;-18.8396063603432;-134.537604324825;0;0;
24.04.2024 09:23:21.600;0;116.734236799952;0;9.05132175979088;135.589209111844;25.5826837023342;57.5634508774674;83.4026955855807;0;-71.8877797828172;-28.9991810702777;-126.217779769009;-127.161125373095;-14.5525696973054;0;94.907210903606;-19.9532642944541;-134.059108753558;0;0;
24.04.2024 09:23:21.700;0;116.604198420027;0;9.13543496921193;135.450269163717;25.1498144010402;57.6572472163825;83.1649902764184;0;-71.8001035570633;-28.9986833623843;-125.972621438166;-125.947945648673;-14.6856501946168;0;94.0582898676803;-20.0394712919515;-133.77576882171;0;0;
24.04.2024 09:23:21.800;0;116.830532631953;0;9.42339182687283;136.046023834424;26.2850459888723;58.1280872560164;83.2717763510591;0;-71.1912142869405;-28.8426228998287;-125.533331097409;-128.485945272652;-13.9563455734897;0;93.3261025027168;-22.4471256326942;-132.854375628769;0;0;
24.04.2024 09:23:21.900;0;116.777677186081;0;9.81925800025056;135.601697524646;26.5390760037408;58.3973695641907;83.1714340886974;0;-72.0547354798473;-28.8427860298543;-126.248976927571;-126.695706942817;-14.1963890357583;0;94.569366722295;-23.1110399529716;-133.726244720834;0;0;
24.04.2024 09:23:22.000;0;116.554843989215;0;10.2463726290152;135.650518318856;26.6117063600395;58.1096273094008;83.0181432821846;0;-72.7345249568607;-28.8419944511115;-126.715243877974;-127.177384440773;-14.7029803149489;0;96.3473621582089;-23.0222422412771;-133.344203763874;0;0;
24.04.2024 09:23:22.100;0;116.421995940167;0;10.4520537697244;135.265269606301;25.7855785106512;58.349253085049;82.9909239201661;0;-73.3603495015122;-29.428697122843;-127.433641409079;-127.038832280698;-11.5766781938728;0;95.2475863476284;-23.5396492373839;-132.134813434372;0;0;
24.04.2024 09:23:22.200;0;116.18319658532;0;9.99753199140832;135.35625107454;24.9679898608592;58.0808913854707;82.9328120422724;0;-74.1431356811081;-29.7585513300728;-127.727709993429;-127.663167193212;-9.9330101916421;0;94.2189329073444;-21.1387706194364;-131.373260838329;0;0;
24.04.2024 09:23:22.300;0;116.586641520669;0;10.4164615815098;135.583410092775;24.7482462511107;58.472447623295;82.7885589185898;0;-74.6134945301601;-29.8688170426612;-127.640705854239;-127.558706473807;-8.38222505649901;0;94.9599430613598;-21.6038927076588;-133.887867384241;0;0;
24.04.2024 09:23:22.400;0;116.940454130963;0;11.0469441181194;135.293841909428;24.4224795838818;58.6491713083233;82.5318273028534;0;-74.6418711202568;-29.6629174198606;-128.011404546996;-125.450686362165;-9.72373927355511;0;93.5769473023247;-21.699608722236;-133.271438210766;0;0;
24.04.2024 09:23:22.500;0;117.637789971035;0;12.1292411881295;135.62418970195;23.8741993373405;59.456904774619;82.4268622195523;0;-74.1648816536617;-29.2933188011375;-127.199513279498;-124.729337031051;-10.1917342594097;0;92.4867059431708;-23.8478160609375;-134.209292049985;0;0;
24.04.2024 09:23:22.600;0;117.455924151887;0;11.9249839035474;135.198834095558;23.199764409932;59.4121037278383;82.3661687811546;0;-75.2176896117308;-29.988741885536;-128.54129431193;-125.082443800973;-8.52665502500895;0;93.008740682475;-22.1301779230853;-133.07951719423;0;0;
24.04.2024 09:23:22.700;0;108.091021748187;0;2.41514045018994;125.785890209445;13.7265961102821;50.3638273074466;72.4420192442776;0;-85.0998240578774;-39.3784889352828;-137.77735650308;0;-20.077454574217;0;83.7783275184483;-31.9616117990081;-142.308086718782;0;0;
24.04.2024 09:23:22.800;0;107.917549166377;0;2.74764202965889;125.627913965756;13.1456357481802;50.4826824453921;72.6177816543204;0;-85.6166954123764;-39.3728967407515;-137.705422991377;0;-18.5011887485598;0;83.3947762478347;-30.2848904923012;-144.452886871892;0;0;
24.04.2024 09:23:22.900;0;117.303764531054;0;12.2684545102093;135.072180303439;22.5386455912667;59.807156567098;82.0235710718116;0;-75.2278536662488;-29.7895776682999;-128.505854848074;-122.632817448553;-10.993357416708;0;93.764286614969;-20.8778872486;-134.750710893684;0;0;
24.04.2024 09:23:23.000;0;107.845551923601;0;2.90623203024734;125.705579313188;13.0038554468629;50.5507060242962;72.2612671944371;0;-84.6458199809858;-39.2814753286802;-138.597757706855;0;-21.1134336904943;0;84.2822602172819;-29.9592294606991;-142.957735981909;0;0;
24.04.2024 09:23:23.100;0;108.172563987333;0;3.98015042333282;125.836983856512;12.3165115343872;51.0641761294246;72.0864349332405;0;-84.8422179135378;-38.9521222208277;-137.558720064684;0;-19.1345255626657;0;83.143648549667;-32.1010509475454;-144.011832704491;0;0;
24.04.2024 09:23:23.200;0;117.502142086436;0;13.514376274281;134.821641994247;21.4927055440785;60.7058113582316;81.444914092659;0;-75.5744131965039;-29.7880352331849;-127.559439159115;-122.297454509273;-9.61367574293399;0;93.2232720799802;-24.6983519873029;-133.173493601571;0;0;
24.04.2024 09:23:23.300;0;117.153791898032;0;13.3950214055076;134.656588865197;21.2373705609643;60.8370871676743;81.3744023422623;0;-76.946918565649;-29.8581332677131;-127.319383765804;-120.943067338696;-9.3067129876581;0;92.5189243937639;-23.8414199296094;-132.957550778126;0;0;
24.04.2024 09:23:23.400;0;117.472740478042;0;13.8324100343598;134.164106858851;20.9573847255524;61.0357637780398;81.3507309827837;0;-76.5369389405969;-29.8394796584325;-127.920337104224;-121.964666099549;-6.60628372435167;0;90.9231496532011;-25.4656816683564;-131.402899315231;0;0;
24.04.2024 09:23:23.500;0;117.717429207914;0;14.0909775045584;134.191538835425;21.1583235087601;61.2318167290505;81.01007863837;0;-77.3194914402993;-30.1768393469974;-128.547935601368;-120.806470879907;-6.61592446171562;0;89.9578255944653;-24.3408269345673;-131.550501353588;0;0;
24.04.2024 09:23:23.600;0;108.182593883452;0;5.59567609864462;124.42203892619;11.7841669105401;52.2506130495021;71.8703334293823;0;-86.6584606711549;-39.079513876859;-137.750245985997;0;-16.2378427056537;0;79.7707857352652;-32.9781815691094;-141.171963223998;0;0;
24.04.2024 09:23:23.700;0;107.925132108678;0;5.73056371575512;124.392179979739;11.4601114894613;52.0697999667755;71.5583856548619;0;-87.046873618805;-39.4722310593643;-138.317089725329;0;-14.7572881279339;0;80.7889888946811;-33.3941021098872;-140.937577168748;0;0;
24.04.2024 09:23:23.800;0;108.279958788509;0;6.3461971028446;124.231705822531;10.1600177970104;52.4799758704321;71.7059430919762;0;-86.1185297198972;-39.1057102174527;-138.460866450288;0;-15.3422262180975;0;81.2294980310835;-33.88193226773;-141.524031630877;0;0;
24.04.2024 09:23:23.900;0;108.32256122079;0;6.47609172524244;124.281230047782;10.3410245697887;52.6045945684018;71.1666455528029;0;-86.156004036995;-38.9344434535888;-138.18272816512;0;-17.6970153183647;0;81.5378545494896;-33.4145348256279;-140.345276434469;0;0;
24.04.2024 09:23:24.000;0;108.486714660248;0;6.73090156563558;124.296996261794;8.39871174680593;52.7485209154111;71.4055568860931;0;-85.5353429285315;-39.0642814557796;-137.384666858139;0;-16.7051249384531;0;80.6938374672463;-32.8112674197764;-141.260555902627;0;0;
24.04.2024 09:23:24.100;0;108.05868375831;0;7.39520107027784;124.536597858823;7.90336857939837;52.1470544027688;71.1873010327254;0;-86.4032924627682;-39.0307760691358;-137.78172547344;0;-15.127871816454;0;80.8407397115225;-33.3464783902018;-140.37880220174;0;0;
24.04.2024 09:23:24.200;0;119.136435880544;0;18.5463551065186;135.506103308595;19.0282988112303;63.3538480115676;81.7974087738985;-144.940130229603;-75.4986868552369;-28.2499102797301;-126.85022988636;0;-2.13540914014447;0;91.3094401750423;-22.1967003613827;-128.806823314575;0;0;
24.04.2024 09:23:24.300;0;119.04884120627;0;19.1800806021347;135.059018034604;19.1053710071865;63.6917749600107;81.4581309792848;-144.694506540865;-76.0232913319633;-28.1306891164859;-126.772649418141;0;-1.21730029809987;0;90.9367660299613;-23.9007732637983;-127.740772849997;0;0;
24.04.2024 09:23:24.400;0;119.149468362011;0;19.624655843465;135.499257073665;18.8705824138015;63.8818426565995;81.2292409319343;-145.225674846966;-76.6205378079321;-28.2429036337999;-126.315331445439;0;-2.41401011814014;0;91.5229799453227;-23.5435901322635;-127.415979242083;0;0;
24.04.2024 09:23:24.500;0;119.685433402803;0;19.9832957199542;135.66190998978;18.3312157795881;64.390015396013;81.5677092561527;-145.033389007134;-76.2668472112564;-28.063629069773;-126.805071032475;0;-2.16571831738111;0;90.7699529061647;-24.3916055519658;-127.663272260528;0;0;
24.04.2024 09:23:24.600;0;119.634872093578;0;20.2324457913346;134.968805422031;17.9163992637186;64.2483912036551;81.4576666700887;-145.265425706704;-76.8414921180374;-28.0181431936362;-126.520631223568;0;-2.03391539397126;0;91.3762533686677;-23.0357485316199;-128.119477645349;0;0;
24.04.2024 09:23:24.700;0;119.073376134373;0;20.9483519782661;133.984197667261;18.7659853880323;64.5638476317836;81.010679834566;-144.557088187881;-76.7669186991843;-28.1297858414036;-126.921358158579;0;-1.76013643978513;0;90.0567909328529;-22.9619645214552;-127.305977719152;0;0;
24.04.2024 09:23:24.800;0;119.366070178265;0;21.007859267047;132.996956723888;19.9786726297607;65.3434507057536;81.1241987151589;-144.361295595794;-77.5350262299471;-27.6420099355601;-125.889646595635;0;-1.2473773737147;0;88.5514346670388;-24.4000243094924;-127.293262846899;0;0;
24.04.2024 09:23:24.900;0;119.218064949149;0;21.1606645185093;133.371356164949;19.3931737545645;65.169395274308;80.5093276999978;-143.184872618745;-78.0903298689518;-27.6038758554496;-125.69771074735;0;-1.09800801573147;0;88.4762846392696;-24.0489968901966;-127.574473004483;0;0;
24.04.2024 09:23:25.000;0;118.714159222931;0;21.2607260565565;133.708218666769;18.4823235584481;65.3466353450058;79.9913544146111;-143.263409598803;-77.7694304857723;-27.8826179537282;-125.655170766579;0;-0.285881826974219;0;88.1743413363292;-22.7174655563576;-128.103782412159;0;0;
24.04.2024 09:23:25.100;0;118.665934236822;0;21.2322394557268;134.135599051122;17.8418528806651;65.7933714833052;79.9351701812557;-143.017858217252;-77.3976144148328;-27.5197562057583;-125.849822143791;0;-0.838449799281079;0;87.0121846428228;-23.4431859817851;-126.549665168655;0;0;
24.04.2024 09:23:25.200;0;118.48022906296;0;21.4773549739039;133.826495760717;17.5381430484558;65.9434233700595;79.8735255239735;-142.870497888449;-77.2802428121358;-27.318306671179;-125.915490554195;0;-1.58609483165492;0;87.0887947875599;-23.3567146945425;-125.900619075634;0;0;
24.04.2024 09:23:25.300;0;118.40993892547;0;21.3705773963593;133.069782672217;16.6938737007586;65.4740860895981;79.5316829349467;-142.922188046476;-77.7999787346198;-27.5859847703687;-125.101623500654;0;-0.477167335702688;0;88.2043828827736;-24.1148337971827;-124.752548417018;0;0;
24.04.2024 09:23:25.400;-125.864576107997;127.369587853391;0;30.7887628964818;141.328601535235;25.2758386047208;74.8078381119703;88.4417368061841;-133.850687430677;-68.3214899527375;-18.3500006802642;-116.448346115736;0;8.68973589570669;0;95.6669565776101;-14.5725639999728;-114.961393993915;0;0;
24.04.2024 09:23:25.500;-125.113161469417;127.10257370428;0;30.7108378530829;140.90996211709;25.2612731628324;74.572849781689;88.5509448199155;-133.259051917252;-68.3035474274948;-18.2896635086508;-116.623359733625;0;8.58437093936664;0;97.3896588433272;-15.6426701171004;-115.851017048102;0;0;
24.04.2024 09:23:25.600;-124.921133991767;126.582144028143;0;30.856534509323;140.74514093624;25.1377621667925;74.4468808351521;88.1040576393862;-133.553076715674;-68.3951645779889;-18.5936135784723;-115.981881509782;0;10.7402112195268;0;96.6136911063804;-15.8786149783991;-115.902937089049;0;0;
24.04.2024 09:23:25.700;-124.780645406499;126.364113011281;0;30.7174030929746;140.682441841695;24.9694611636805;75.0007357213181;88.1545471038262;-133.313546908452;-68.5651635275426;-18.5741275043838;-115.865783225323;0;11.0033349999139;0;95.4298102768225;-15.363141857757;-115.859438781525;0;0;
24.04.2024 09:23:25.800;-124.182048291375;126.337557669598;0;31.2138083050522;139.423760428792;24.7443784633797;74.6245291170926;87.5841853595775;-132.8102753321;-69.0593744313665;-18.5999499160389;-115.846361567717;0;12.1258351754223;0;94.8723031077243;-14.0003170786804;-116.428031009142;0;0;
24.04.2024 09:23:25.900;-131.525855769039;118.479703743724;0;23.5225280942977;131.182779093069;17.5969361419993;67.0043034404371;79.8751587214356;-140.54570311241;-76.9742118432041;-26.4630150343291;-122.990052752095;0;4.85279122352949;113.407418450544;86.5226678878098;-21.5127396249445;-122.432708660694;0;0;
24.04.2024 09:23:26.000;-130.992697129986;118.136250275886;0;23.7927057953493;131.233245267678;17.4758038307045;67.045062440302;79.3538688926055;-140.115865848915;-76.436342211935;-26.2809959134611;-123.120349223376;0;3.53459163404477;113.127630931034;85.6156787969521;-21.2955819098133;-121.073005626968;0;0;
24.04.2024 09:23:26.100;-130.770393235216;118.276574700052;0;24.4391036724555;130.323071223669;17.8839879301522;67.1495766789158;79.0466559834313;-139.405793012062;-77.7381327592448;-26.2537045501958;-123.510704386543;0;3.92868233291665;114.935827295616;85.9901159981528;-23.0056490740826;-121.289218798047;0;0;
